X,Y,V
40,123,2.0
41,123,1.0
42,123,4.0
43,123,4.0
44,123,4.0
45,123,4.0
46,123,4.0
47,123,4.0
48,123,4.0
49,123,4.0
50,123,2.0
51,123,1.0
52,123,0.0
53,123,0.0
54,123,0.0
55,123,0.0
56,123,0.0
57,123,0.0
58,123,2.0
59,123,3.0
60,123,2.0
61,123,1.0
62,123,1.0
63,123,1.0
64,123,1.0
65,123,1.0
66,123,4.0
67,123,4.0
68,123,4.0
69,123,4.0
70,123,4.0
71,123,4.0
72,123,4.0
73,123,4.0
74,123,4.0
75,123,2.0
76,123,1.0
77,123,2.0
78,123,2.0
79,123,0.0
80,123,0.0
81,123,0.0
82,123,2.0
83,123,1.0
84,123,2.0
85,123,0.0
86,123,1.0
87,123,1.0
88,123,1.0
89,123,0.0
90,123,0.0
91,123,0.0
92,123,1.0
93,123,2.0
94,123,1.0
95,123,2.0
96,123,2.0
97,123,2.0
98,123,2.0
99,123,2.0
100,123,2.0
1,124,3.0
2,124,3.0
3,124,3.0
4,124,2.0
5,124,2.0
6,124,2.0
7,124,2.0
8,124,3.0
9,124,4.0
10,124,3.0
11,124,3.0
12,124,3.0
13,124,4.0
14,124,4.0
15,124,3.0
16,124,3.0
17,124,2.0
18,124,3.0
19,124,1.0
20,124,3.0
21,124,2.0
22,124,2.0
23,124,0.0
24,124,0.0
25,124,0.0
26,124,1.0
27,124,1.0
28,124,1.0
29,124,1.0
30,124,1.0
31,124,1.0
32,124,0.0
33,124,1.0
34,124,0.0
35,124,1.0
36,124,3.0
37,124,3.0
38,124,3.0
39,124,3.0
40,124,2.0
41,124,3.0
42,124,4.0
43,124,4.0
44,124,4.0
45,124,4.0
46,124,4.0
47,124,4.0
48,124,4.0
49,124,4.0
50,124,2.0
51,124,0.0
52,124,0.0
53,124,0.0
54,124,0.0
55,124,0.0
56,124,1.0
57,124,2.0
58,124,2.0
59,124,1.0
60,124,2.0
61,124,1.0
62,124,1.0
63,124,1.0
64,124,1.0
65,124,1.0
66,124,3.0
67,124,4.0
68,124,4.0
69,124,4.0
70,124,4.0
71,124,4.0
72,124,4.0
73,124,4.0
74,124,3.0
75,124,2.0
76,124,2.0
77,124,2.0
78,124,2.0
79,124,0.0
80,124,0.0
81,124,0.0
82,124,1.0
83,124,1.0
84,124,1.0
85,124,2.0
86,124,1.0
87,124,2.0
88,124,0.0
89,124,1.0
90,124,0.0
91,124,0.0
92,124,1.0
93,124,1.0
94,124,2.0
95,124,2.0
96,124,2.0
97,124,2.0
98,124,2.0
99,124,1.0
100,124,2.0
1,125,3.0
2,125,3.0
3,125,2.0
4,125,2.0
5,125,2.0
6,125,3.0
7,125,2.0
8,125,3.0
9,125,3.0
10,125,3.0
11,125,3.0
12,125,3.0
13,125,3.0
14,125,3.0
15,125,3.0
16,125,2.0
17,125,0.0
18,125,1.0
19,125,1.0
20,125,2.0
21,125,2.0
22,125,2.0
23,125,1.0
24,125,2.0
25,125,1.0
26,125,0.0
27,125,1.0
28,125,1.0
29,125,0.0
30,125,1.0
31,125,0.0
32,125,0.0
33,125,0.0
34,125,0.0
35,125,0.0
36,125,1.0
37,125,3.0
38,125,3.0
39,125,3.0
40,125,3.0
41,125,4.0
42,125,4.0
43,125,4.0
44,125,4.0
45,125,4.0
46,125,4.0
47,125,4.0
48,125,4.0
49,125,3.0
50,125,0.0
51,125,0.0
52,125,0.0
53,125,1.0
54,125,0.0
55,125,0.0
56,125,0.0
57,125,0.0
58,125,0.0
59,125,0.0
60,125,1.0
61,125,1.0
62,125,1.0
63,125,1.0
64,125,1.0
65,125,1.0
66,125,1.0
67,125,4.0
68,125,4.0
69,125,4.0
70,125,4.0
71,125,4.0
72,125,4.0
73,125,4.0
74,125,4.0
75,125,3.0
76,125,3.0
77,125,3.0
78,125,2.0
79,125,0.0
80,125,0.0
81,125,1.0
82,125,2.0
83,125,1.0
84,125,1.0
85,125,1.0
86,125,2.0
87,125,2.0
88,125,0.0
89,125,1.0
90,125,1.0
91,125,1.0
92,125,2.0
93,125,1.0
94,125,1.0
95,125,2.0
96,125,2.0
97,125,2.0
98,125,3.0
99,125,4.0
100,125,2.0
1,126,3.0
2,126,3.0
3,126,3.0
4,126,4.0
5,126,3.0
6,126,3.0
7,126,3.0
8,126,3.0
9,126,3.0
10,126,2.0
11,126,2.0
12,126,3.0
13,126,3.0
14,126,3.0
15,126,3.0
16,126,2.0
17,126,1.0
18,126,1.0
19,126,1.0
20,126,1.0
21,126,2.0
22,126,3.0
23,126,1.0
24,126,1.0
25,126,2.0
26,126,1.0
27,126,2.0
28,126,2.0
29,126,2.0
30,126,0.0
31,126,1.0
32,126,0.0
33,126,2.0
34,126,0.0
35,126,1.0
36,126,1.0
37,126,3.0
38,126,3.0
39,126,3.0
40,126,4.0
41,126,4.0
42,126,4.0
43,126,4.0
44,126,4.0
45,126,4.0
46,126,4.0
47,126,4.0
48,126,3.0
49,126,1.0
50,126,1.0
51,126,1.0
52,126,0.0
53,126,0.0
54,126,0.0
55,126,1.0
56,126,1.0
57,126,0.0
58,126,0.0
59,126,0.0
60,126,0.0
61,126,0.0
62,126,0.0
63,126,0.0
64,126,0.0
65,126,0.0
66,126,0.0
67,126,4.0
68,126,4.0
69,126,4.0
70,126,4.0
71,126,4.0
72,126,4.0
73,126,4.0
74,126,4.0
75,126,2.0
76,126,3.0
77,126,3.0
78,126,1.0
79,126,0.0
80,126,0.0
81,126,1.0
82,126,2.0
83,126,2.0
84,126,2.0
85,126,2.0
86,126,2.0
87,126,1.0
88,126,1.0
89,126,1.0
90,126,1.0
91,126,1.0
92,126,2.0
93,126,3.0
94,126,2.0
95,126,2.0
96,126,2.0
97,126,2.0
98,126,3.0
99,126,3.0
100,126,2.0
1,127,2.0
2,127,3.0
3,127,2.0
4,127,3.0
5,127,3.0
6,127,3.0
7,127,2.0
8,127,2.0
9,127,2.0
10,127,2.0
11,127,2.0
12,127,3.0
13,127,3.0
14,127,3.0
15,127,2.0
16,127,2.0
17,127,2.0
18,127,1.0
19,127,2.0
20,127,1.0
21,127,2.0
22,127,3.0
23,127,2.0
24,127,1.0
25,127,2.0
26,127,2.0
27,127,2.0
28,127,2.0
29,127,2.0
30,127,1.0
31,127,1.0
32,127,0.0
33,127,1.0
34,127,1.0
35,127,2.0
36,127,3.0
37,127,3.0
38,127,2.0
39,127,3.0
40,127,4.0
41,127,4.0
42,127,4.0
43,127,4.0
44,127,4.0
45,127,4.0
46,127,4.0
47,127,4.0
48,127,4.0
49,127,0.0
50,127,1.0
51,127,1.0
52,127,1.0
53,127,0.0
54,127,1.0
55,127,2.0
56,127,2.0
57,127,0.0
58,127,0.0
59,127,0.0
60,127,0.0
61,127,0.0
62,127,0.0
63,127,0.0
64,127,0.0
65,127,0.0
66,127,0.0
67,127,4.0
68,127,4.0
69,127,4.0
70,127,4.0
71,127,4.0
72,127,4.0
73,127,4.0
74,127,4.0
75,127,4.0
76,127,3.0
77,127,3.0
78,127,2.0
79,127,0.0
80,127,1.0
81,127,1.0
82,127,1.0
83,127,2.0
84,127,3.0
85,127,3.0
86,127,2.0
87,127,1.0
88,127,0.0
89,127,2.0
90,127,0.0
91,127,0.0
92,127,2.0
93,127,1.0
94,127,3.0
95,127,2.0
96,127,2.0
97,127,3.0
98,127,3.0
99,127,3.0
100,127,3.0
1,128,2.0
2,128,1.0
3,128,1.0
4,128,3.0
5,128,3.0
6,128,2.0
7,128,1.0
8,128,1.0
9,128,2.0
10,128,2.0
11,128,3.0
12,128,3.0
13,128,3.0
14,128,3.0
15,128,2.0
16,128,3.0
17,128,2.0
18,128,1.0
19,128,1.0
20,128,2.0
21,128,1.0
22,128,2.0
23,128,2.0
24,128,0.0
25,128,1.0
26,128,1.0
27,128,2.0
28,128,2.0
29,128,1.0
30,128,1.0
31,128,0.0
32,128,0.0
33,128,0.0
34,128,0.0
35,128,1.0
36,128,3.0
37,128,2.0
38,128,2.0
39,128,2.0
40,128,3.0
41,128,4.0
42,128,4.0
43,128,4.0
44,128,4.0
45,128,4.0
46,128,4.0
47,128,4.0
48,128,3.0
49,128,0.0
50,128,2.0
51,128,1.0
52,128,0.0
53,128,1.0
54,128,1.0
55,128,1.0
56,128,1.0
57,128,1.0
58,128,1.0
59,128,1.0
60,128,1.0
61,128,1.0
62,128,1.0
63,128,1.0
64,128,1.0
65,128,1.0
66,128,1.0
67,128,4.0
68,128,4.0
69,128,4.0
70,128,4.0
71,128,4.0
72,128,4.0
73,128,4.0
74,128,4.0
75,128,4.0
76,128,4.0
77,128,3.0
78,128,3.0
79,128,1.0
80,128,2.0
81,128,2.0
82,128,1.0
83,128,2.0
84,128,2.0
85,128,2.0
86,128,1.0
87,128,0.0
88,128,1.0
89,128,2.0
90,128,1.0
91,128,0.0
92,128,0.0
93,128,2.0
94,128,3.0
95,128,3.0
96,128,3.0
97,128,3.0
98,128,3.0
99,128,3.0
100,128,3.0
1,129,1.0
2,129,1.0
3,129,2.0
4,129,3.0
5,129,3.0
6,129,2.0
7,129,2.0
8,129,1.0
9,129,1.0
10,129,2.0
11,129,2.0
12,129,2.0
13,129,1.0
14,129,1.0
15,129,2.0
16,129,2.0
17,129,2.0
18,129,1.0
19,129,1.0
20,129,2.0
21,129,0.0
22,129,0.0
23,129,2.0
24,129,1.0
25,129,1.0
26,129,1.0
27,129,1.0
28,129,1.0
29,129,0.0
30,129,0.0
31,129,0.0
32,129,0.0
33,129,0.0
34,129,0.0
35,129,2.0
36,129,3.0
37,129,2.0
38,129,1.0
39,129,3.0
40,129,4.0
41,129,4.0
42,129,4.0
43,129,4.0
44,129,4.0
45,129,4.0
46,129,4.0
47,129,4.0
48,129,3.0
49,129,2.0
50,129,1.0
51,129,0.0
52,129,1.0
53,129,0.0
54,129,1.0
55,129,0.0
56,129,2.0
57,129,1.0
58,129,2.0
59,129,2.0
60,129,2.0
61,129,2.0
62,129,2.0
63,129,2.0
64,129,2.0
65,129,2.0
66,129,2.0
67,129,2.0
68,129,4.0
69,129,4.0
70,129,4.0
71,129,4.0
72,129,4.0
73,129,4.0
74,129,4.0
75,129,4.0
76,129,4.0
77,129,4.0
78,129,3.0
79,129,3.0
80,129,0.0
81,129,2.0
82,129,2.0
83,129,1.0
84,129,1.0
85,129,1.0
86,129,2.0
87,129,1.0
88,129,3.0
89,129,2.0
90,129,1.0
91,129,2.0
92,129,2.0
93,129,3.0
94,129,3.0
95,129,3.0
96,129,3.0
97,129,3.0
98,129,2.0
99,129,2.0
100,129,2.0
1,130,0.0
2,130,1.0
3,130,2.0
4,130,3.0
5,130,3.0
6,130,3.0
7,130,2.0
8,130,3.0
9,130,1.0
10,130,3.0
11,130,3.0
12,130,1.0
13,130,1.0
14,130,1.0
15,130,2.0
16,130,2.0
17,130,2.0
18,130,2.0
19,130,1.0
20,130,0.0
21,130,0.0
22,130,1.0
23,130,1.0
24,130,1.0
25,130,0.0
26,130,3.0
27,130,2.0
28,130,0.0
29,130,2.0
30,130,1.0
31,130,1.0
32,130,1.0
33,130,0.0
34,130,0.0
35,130,3.0
36,130,2.0
37,130,2.0
38,130,1.0
39,130,3.0
40,130,4.0
41,130,4.0
42,130,4.0
43,130,4.0
44,130,4.0
45,130,4.0
46,130,4.0
47,130,3.0
48,130,2.0
49,130,1.0
50,130,0.0
51,130,0.0
52,130,0.0
53,130,0.0
54,130,0.0
55,130,1.0
56,130,2.0
57,130,2.0
58,130,2.0
59,130,2.0
60,130,2.0
61,130,2.0
62,130,2.0
63,130,2.0
64,130,2.0
65,130,2.0
66,130,2.0
67,130,2.0
68,130,4.0
69,130,4.0
70,130,4.0
71,130,4.0
72,130,4.0
73,130,4.0
74,130,4.0
75,130,4.0
76,130,4.0
77,130,4.0
78,130,4.0
79,130,4.0
80,130,2.0
81,130,3.0
82,130,0.0
83,130,0.0
84,130,1.0
85,130,1.0
86,130,2.0
87,130,1.0
88,130,2.0
89,130,2.0
90,130,2.0
91,130,2.0
92,130,2.0
93,130,3.0
94,130,3.0
95,130,3.0
96,130,3.0
97,130,3.0
98,130,3.0
99,130,3.0
100,130,2.0
